id_intervention,raison_sortie,date_debut,date_fin,FL_CCR_CCF,nb_eng_CC,label,year,geometry,latitude,longitude,IN,date,type,coef,h3
20BB035187,NATURELS,2020-07-31 21:00:47,2020-07-31 21:36:31,1.0,1.0,1.0,2020,POINT (5.301841134391853 45.9386493541736),45.9386493541736,5.301841134391853,True,2020-07-31,NATURELS,1.0,871f91ccaffffff
20BB035192,NATURELS,2020-07-31 21:44:38,2020-07-31 23:30:20,1.0,1.0,1.0,2020,POINT (5.8031327305133145 45.98005001955489),45.98005001955489,5.8031327305133145,True,2020-07-31,NATURELS,1.0,871f91052ffffff
20BB035217,NATURELS,2020-07-31 23:55:43,2020-08-01 02:39:32,1.0,2.0,1.0,2020,POINT (4.870214358594898 46.283622063695184),46.283622063695184,4.870214358594898,True,2020-07-31,NATURELS,1.0,871f95683ffffff
20BB035269,NATURELS,2020-08-01 08:38:10,2020-08-01 09:26:03,1.0,1.0,1.0,2020,POINT (4.797240924774726 45.93846109932101),45.93846109932101,4.797240924774726,True,2020-08-01,NATURELS,1.0,871f90363ffffff
20BB035279,NATURELS,2020-08-01 09:35:59,2020-08-01 10:27:17,1.0,1.0,1.0,2020,POINT (5.438567843074943 45.93957631205701),45.93957631205701,5.438567843074943,True,2020-08-01,NATURELS,1.0,871f9119effffff
20BB035446,NATURELS,2020-08-01 20:46:05,2020-08-01 21:50:18,1.0,1.0,1.0,2020,POINT (5.62661960128831 45.795467842114356),45.79546784211436,5.62661960128831,True,2020-08-01,NATURELS,1.0,871f91735ffffff
20BB035543,NATURELS,2020-08-02 10:26:55,2020-08-02 11:00:45,1.0,1.0,1.0,2020,POINT (5.8799134633636285 46.237596016640694),46.23759601664069,5.8799134633636285,True,2020-08-02,NATURELS,1.0,871f91b9bffffff
20BB035637,NATURELS,2020-08-02 17:22:33,2020-08-02 19:09:06,1.0,2.0,1.0,2020,POINT (5.040043933346256 45.92640449955566),45.92640449955566,5.040043933346256,True,2020-08-02,NATURELS,1.0,871f91c83ffffff
20BB035665,NATURELS,2020-08-02 19:11:51,2020-08-02 20:36:52,1.0,1.0,1.0,2020,POINT (5.440139838263194 46.05305455730115),46.05305455730115,5.440139838263194,True,2020-08-02,NATURELS,1.0,871f911a1ffffff
20BB035694,NATURELS,2020-08-02 21:38:46,2020-08-02 22:40:02,1.0,1.0,1.0,2020,POINT (5.377628028604906 45.98794011458528),45.98794011458528,5.377628028604906,True,2020-08-02,NATURELS,1.0,871f911b3ffffff
20BB036038,NATURELS,2020-08-04 13:05:41,2020-08-04 13:27:27,1.0,1.0,1.0,2020,POINT (5.3544890659656375 45.967205585969005),45.967205585969005,5.3544890659656375,True,2020-08-04,NATURELS,1.0,871f91cc9ffffff
20BB036274,NATURELS,2020-08-05 13:50:58,2020-08-05 15:46:03,1.0,1.0,1.0,2020,POINT (5.2862816598554785 45.8914580414623),45.8914580414623,5.286281659855479,True,2020-08-05,NATURELS,1.0,871f91575ffffff
20BB036290,NATURELS,2020-08-05 15:24:49,2020-08-05 17:17:41,1.0,1.0,1.0,2020,POINT (5.689643726851292 45.86948889453355),45.86948889453355,5.689643726851292,True,2020-08-05,NATURELS,1.0,871f91089ffffff
20BB036295,NATURELS,2020-08-05 16:01:16,2020-08-05 18:02:19,1.0,1.0,1.0,2020,POINT (4.973682366046621 46.22889722592201),46.22889722592201,4.973682366046621,True,2020-08-05,NATURELS,1.0,871f91d23ffffff
20BB036299,NATURELS,2020-08-05 16:14:05,2020-08-05 19:07:43,1.0,5.0,1.0,2020,POINT (5.263928087131222 45.88136411482369),45.88136411482369,5.263928087131222,True,2020-08-05,NATURELS,1.0,871f91574ffffff
20BB036445,NATURELS,2020-08-06 10:13:32,2020-08-06 12:01:07,1.0,1.0,1.0,2020,POINT (4.951705333325978 45.826545081269494),45.82654508126949,4.951705333325978,True,2020-08-06,NATURELS,1.0,871f9026effffff
20BB036516,NATURELS,2020-08-06 14:59:20,2020-08-06 16:46:45,1.0,1.0,1.0,2020,POINT (4.903639852820488 46.16992470507526),46.16992470507526,4.903639852820488,True,2020-08-06,NATURELS,1.0,871f91d14ffffff
20BB036583,NATURELS,2020-08-06 18:15:03,2020-08-06 21:20:54,1.0,2.0,1.0,2020,POINT (5.091630148463232 46.09277980445486),46.09277980445486,5.091630148463232,True,2020-08-06,NATURELS,1.0,871f91c04ffffff
20BB036710,NATURELS,2020-08-07 10:32:19,2020-08-07 10:56:27,1.0,1.0,1.0,2020,POINT (5.301841134391853 45.9386493541736),45.9386493541736,5.301841134391853,True,2020-08-07,NATURELS,1.0,871f91ccaffffff
20BB037061,NATURELS,2020-08-08 15:15:58,2020-08-08 16:18:09,1.0,1.0,1.0,2020,POINT (5.662098404457369 46.26841740032393),46.26841740032393,5.662098404457369,True,2020-08-08,NATURELS,1.0,871f918ceffffff
20BB037134,NATURELS,2020-08-08 20:21:22,2020-08-08 20:52:14,1.0,1.0,1.0,2020,POINT (5.220869390558842 46.21142740571684),46.21142740571684,5.220869390558842,True,2020-08-08,NATURELS,1.0,871f91d4effffff
20BB037185,NATURELS,2020-08-09 02:56:19,2020-08-09 04:08:58,1.0,1.0,1.0,2020,POINT (5.575726409808759 46.216009563131244),46.21600956313125,5.575726409808759,True,2020-08-09,NATURELS,1.0,871f918d3ffffff
20BB037191,NATURELS,2020-08-09 06:58:27,2020-08-09 07:20:09,1.0,1.0,1.0,2020,POINT (5.682901827709819 45.7914728133363),45.7914728133363,5.682901827709819,True,2020-08-09,NATURELS,1.0,871f91704ffffff
20BB037253,NATURELS,2020-08-09 12:27:41,2020-08-09 15:44:00,1.0,5.0,1.0,2020,POINT (5.500246382029621 46.1174046806701),46.1174046806701,5.500246382029621,True,2020-08-09,NATURELS,1.0,871f91115ffffff
20BB037303,NATURELS,2020-08-09 16:07:34,2020-08-09 17:23:28,1.0,2.0,1.0,2020,POINT (4.813771644741593 46.175582954369034),46.17558295436904,4.813771644741593,True,2020-08-09,FORET,1.0,871f90a4cffffff
20BB037339,NATURELS,2020-08-09 18:37:21,2020-08-09 22:20:30,1.0,4.0,1.0,2020,POINT (5.443438145936122 45.81214558270666),45.81214558270666,5.443438145936122,True,2020-08-09,NATURELS,1.0,871f91464ffffff
20BB037498,NATURELS,2020-08-10 11:33:58,2020-08-10 12:20:33,1.0,2.0,1.0,2020,POINT (5.335490214386662 46.05838681652771),46.05838681652771,5.335490214386662,True,2020-08-10,NATURELS,1.0,871f91c58ffffff
20BB037530,NATURELS,2020-08-10 13:49:11,2020-08-10 14:36:28,1.0,2.0,1.0,2020,POINT (4.919487661967799 45.865664009326714),45.86566400932672,4.919487661967799,True,2020-08-10,NATURELS,1.0,871f90265ffffff
20BB037554,NATURELS,2020-08-10 15:27:51,2020-08-10 15:46:05,1.0,2.0,1.0,2020,POINT (4.995691197447134 45.84226577581249),45.84226577581249,4.995691197447134,True,2020-08-10,NATURELS,1.0,871f90268ffffff
20BB037555,NATURELS,2020-08-10 15:28:27,2020-08-10 16:01:42,1.0,1.0,1.0,2020,POINT (4.955643169654598 45.825148146607354),45.82514814660736,4.955643169654598,True,2020-08-10,FORET,1.0,871f9026effffff
20BB037558,NATURELS,2020-08-10 15:38:20,2020-08-11 15:36:49,1.0,14.0,1.0,2020,POINT (5.455556900350996 46.04151854959989),46.04151854959989,5.455556900350996,True,2020-08-10,FORET,1.0,871f911a1ffffff
20BB037565,NATURELS,2020-08-10 16:09:05,2020-08-10 17:21:30,1.0,1.0,1.0,2020,POINT (4.899966940179164 46.279082389539525),46.279082389539525,4.899966940179164,True,2020-08-10,NATURELS,1.0,871f9568affffff
20BB037642,NATURELS,2020-08-10 20:01:32,2020-08-11 01:31:40,1.0,2.0,1.0,2020,POINT (4.940938695294662 45.825408773303266),45.82540877330327,4.940938695294662,True,2020-08-10,NATURELS,1.0,871f90245ffffff
20BB037662,NATURELS,2020-08-10 22:11:50,2020-08-11 00:53:41,1.0,2.0,1.0,2020,POINT (5.123891587773224 46.13370644415026),46.13370644415026,5.123891587773224,True,2020-08-10,NATURELS,1.0,871f91c2cffffff
20BB037669,NATURELS,2020-08-10 22:58:04,2020-08-11 02:42:37,1.0,2.0,1.0,2020,POINT (5.382361522141057 46.057500852594),46.057500852594,5.382361522141057,True,2020-08-10,FORET,1.0,871f91c59ffffff
20BB037783,NATURELS,2020-08-11 13:56:18,2020-08-11 17:04:01,1.0,2.0,1.0,2020,POINT (5.119084411154437 45.951603753738425),45.951603753738425,5.119084411154437,True,2020-08-11,FORET,1.0,871f91c8dffffff
20BB037828,NATURELS,2020-08-11 17:21:47,2020-08-11 18:47:46,1.0,2.0,1.0,2020,POINT (4.976855384974962 46.23790636417555),46.23790636417555,4.976855384974962,True,2020-08-11,NATURELS,1.0,871f91d21ffffff
20BB037853,NATURELS,2020-08-11 18:34:56,2020-08-11 22:31:14,1.0,6.0,1.0,2020,POINT (5.665891929102739 46.26101188642284),46.26101188642284,5.665891929102739,True,2020-08-11,NATURELS,1.0,871f918ceffffff
20BB037886,NATURELS,2020-08-11 19:31:01,2020-08-11 20:06:51,1.0,2.0,1.0,2020,POINT (5.346942686844673 45.927612046079545),45.927612046079545,5.346942686844673,True,2020-08-11,NATURELS,1.0,871f91565ffffff
20BB038047,NATURELS,2020-08-12 12:26:04,2020-08-12 14:11:18,1.0,1.0,1.0,2020,POINT (4.939418986166578 46.07925908890434),46.07925908890434,4.939418986166578,True,2020-08-12,NATURELS,1.0,871f91daaffffff
20BB038051,NATURELS,2020-08-12 12:55:03,2020-08-12 13:43:46,1.0,2.0,1.0,2020,POINT (5.2061348925911775 46.225432414670564),46.22543241467056,5.2061348925911775,True,2020-08-12,NATURELS,1.0,871f91d41ffffff
20BB038074,NATURELS,2020-08-12 14:16:30,2020-08-12 14:44:52,1.0,2.0,1.0,2020,POINT (5.241418892288753 46.20621127047008),46.20621127047008,5.241418892288753,True,2020-08-12,NATURELS,1.0,871f91d4effffff
20BB038078,NATURELS,2020-08-12 14:49:58,2020-08-12 16:14:30,1.0,2.0,1.0,2020,POINT (5.289306939628165 46.13312546342879),46.13312546342879,5.289306939628165,True,2020-08-12,NATURELS,1.0,871f91c62ffffff
20BB038082,NATURELS,2020-08-12 15:04:52,2020-08-12 16:03:53,1.0,2.0,1.0,2020,POINT (5.229384090965359 46.21939391279185),46.21939391279185,5.229384090965359,True,2020-08-12,NATURELS,1.0,871f91d41ffffff
20BB038092,NATURELS,2020-08-12 15:48:10,2020-08-12 18:25:34,1.0,5.0,1.0,2020,POINT (5.670314532026094 46.26390751704805),46.26390751704805,5.670314532026094,True,2020-08-12,NATURELS,1.0,871f918ceffffff
20BB038102,NATURELS,2020-08-12 16:24:14,2020-08-12 18:41:21,1.0,2.0,1.0,2020,POINT (4.7890068421016005 46.11782072102875),46.11782072102875,4.7890068421016005,True,2020-08-12,NATURELS,1.0,871f90a58ffffff
20BB038127,NATURELS,2020-08-12 17:59:06,2020-08-12 19:15:08,1.0,2.0,1.0,2020,POINT (5.21065025377423 45.794690265219025),45.79469026521903,5.21065025377423,True,2020-08-12,NATURELS,1.0,871f9150affffff
20BB038173,NATURELS,2020-08-12 19:36:22,2020-08-12 20:21:37,1.0,2.0,1.0,2020,POINT (5.194121212024133 46.17785868667921),46.17785868667921,5.194121212024133,True,2020-08-12,NATURELS,1.0,871f91d5cffffff
20BB038206,NATURELS,2020-08-12 21:18:58,2020-08-12 23:48:36,1.0,1.0,1.0,2020,POINT (4.958882270586419 46.47007935286276),46.47007935286276,4.958882270586419,True,2020-08-12,FORET,1.0,871f9562affffff
20BB038214,NATURELS,2020-08-12 22:08:51,2020-08-12 23:25:49,1.0,1.0,1.0,2020,POINT (5.084812367727023 45.814277241057084),45.81427724105709,5.084812367727023,True,2020-08-12,NATURELS,1.0,871f91533ffffff
20BB038216,NATURELS,2020-08-12 22:17:29,2020-08-12 22:55:32,1.0,1.0,1.0,2020,POINT (6.105319044637379 46.341187300151574),46.34118730015157,6.105319044637379,True,2020-08-12,NATURELS,1.0,871f91a0cffffff
20BB038217,NATURELS,2020-08-12 22:17:37,2020-08-13 01:09:53,1.0,2.0,1.0,2020,POINT (5.365228582175531 46.21639915601653),46.21639915601653,5.365228582175531,True,2020-08-12,NATURELS,1.0,871f91895ffffff
20BB038285,NATURELS,2020-08-13 10:59:31,2020-08-13 13:27:02,1.0,7.0,1.0,2020,POINT (5.532798837970764 45.95385143838813),45.95385143838813,5.532798837970764,True,2020-08-13,NATURELS,1.0,871f910a4ffffff
20BB038298,NATURELS,2020-08-13 11:37:32,2020-08-13 12:54:03,1.0,1.0,1.0,2020,POINT (5.279337338608344 45.8917929092457),45.8917929092457,5.279337338608344,True,2020-08-13,NATURELS,1.0,871f91cdbffffff
20BB038304,NATURELS,2020-08-13 12:24:09,2020-08-13 13:18:13,1.0,2.0,1.0,2020,POINT (6.096903822184386 46.274380430520516),46.27438043052052,6.096903822184386,True,2020-08-13,NATURELS,1.0,871f91a1bffffff
20BB038310,NATURELS,2020-08-13 13:01:26,2020-08-13 14:05:30,1.0,2.0,1.0,2020,POINT (5.11870243014541 45.847958618888825),45.847958618888825,5.11870243014541,True,2020-08-13,NATURELS,1.0,871f91504ffffff
20BB038335,NATURELS,2020-08-13 14:47:56,2020-08-13 17:11:19,1.0,2.0,1.0,2020,POINT (5.767662207165012 46.163578548029),46.163578548029,5.767662207165012,True,2020-08-13,FORET,1.0,871f91141ffffff
20BB038355,NATURELS,2020-08-13 16:33:24,2020-08-13 18:58:06,1.0,2.0,1.0,2020,POINT (5.118179018241815 45.90375080125082),45.90375080125082,5.118179018241815,True,2020-08-13,NATURELS,1.0,871f91c8bffffff
20BB038562,NATURELS,2020-08-14 18:16:19,2020-08-14 19:47:30,1.0,1.0,1.0,2020,POINT (5.063119038303231 45.98809909554406),45.98809909554406,5.063119038303231,True,2020-08-14,NATURELS,1.0,871f91ca8ffffff
20BB038807,NATURELS,2020-08-15 16:20:29,2020-08-15 17:21:41,1.0,1.0,1.0,2020,POINT (5.060270962912696 46.255754209792215),46.255754209792215,5.060270962912696,True,2020-08-15,NATURELS,1.0,871f956daffffff
20BB038831,NATURELS,2020-08-15 17:57:15,2020-08-15 18:44:25,1.0,1.0,1.0,2020,POINT (5.860972931628313 46.205008996008615),46.205008996008615,5.860972931628313,True,2020-08-15,NATURELS,1.0,871f91ab6ffffff
20BB038834,NATURELS,2020-08-15 18:18:18,2020-08-15 21:00:34,1.0,3.0,1.0,2020,POINT (5.3010364393203275 45.91589226790626),45.91589226790626,5.301036439320328,True,2020-08-15,NATURELS,1.0,871f91cd9ffffff
20BB038863,NATURELS,2020-08-15 20:26:15,2020-08-15 22:40:06,1.0,1.0,1.0,2020,POINT (4.885711622402947 46.07647840574545),46.07647840574545,4.885711622402947,True,2020-08-15,NATURELS,1.0,871f91da3ffffff
20BB038888,NATURELS,2020-08-15 22:56:40,2020-08-15 23:42:28,1.0,1.0,1.0,2020,POINT (5.222177386468873 46.24424618441468),46.24424618441468,5.222177386468873,True,2020-08-15,NATURELS,1.0,871f91d6affffff
20BB039178,NATURELS,2020-08-17 12:26:03,2020-08-17 13:21:03,1.0,1.0,1.0,2020,POINT (5.2853513086904185 45.93916332585594),45.93916332585594,5.2853513086904185,True,2020-08-17,NATURELS,1.0,871f91ccaffffff
20BB039260,NATURELS,2020-08-17 17:26:55,2020-08-17 17:59:37,1.0,1.0,1.0,2020,POINT (5.788673439992196 46.12507920716507),46.12507920716507,5.788673439992196,True,2020-08-17,NATURELS,1.0,871f9115dffffff
20BB039267,NATURELS,2020-08-17 17:51:13,2020-08-17 18:55:38,1.0,1.0,1.0,2020,POINT (4.945210219945847 46.35796920504883),46.35796920504883,4.945210219945847,True,2020-08-17,NATURELS,1.0,871f956f4ffffff
20BB039268,NATURELS,2020-08-17 17:51:24,2020-08-17 18:52:07,1.0,1.0,1.0,2020,POINT (5.224763839130644 46.201703833220584),46.20170383322058,5.224763839130644,True,2020-08-17,FORET,1.0,871f91d4effffff
20BB039416,NATURELS,2020-08-18 10:48:05,2020-08-18 11:56:56,1.0,1.0,1.0,2020,POINT (5.228790993760546 46.457710756738535),46.457710756738535,5.228790993760546,True,2020-08-18,NATURELS,1.0,871f95648ffffff
20BB039429,NATURELS,2020-08-18 11:27:13,2020-08-18 12:00:58,1.0,1.0,1.0,2020,POINT (5.065898641919539 45.88810630624716),45.88810630624716,5.065898641919539,True,2020-08-18,NATURELS,1.0,871f91c99ffffff
20BB039456,NATURELS,2020-08-18 13:28:11,2020-08-18 13:59:02,1.0,1.0,1.0,2020,POINT (5.074211019867565 45.85136415433557),45.85136415433557,5.074211019867565,True,2020-08-18,NATURELS,1.0,871f91535ffffff
20BB039479,NATURELS,2020-08-18 17:43:00,2020-08-18 18:55:37,1.0,1.0,1.0,2020,POINT (4.834785877591535 46.17976565564391),46.17976565564391,4.834785877591535,True,2020-08-18,NATURELS,1.0,871f90a6bffffff
20BB039541,NATURELS,2020-08-18 21:23:07,2020-08-18 22:43:14,1.0,1.0,1.0,2020,POINT (5.322919223831811 46.18488565666237),46.18488565666237,5.322919223831811,True,2020-08-18,NATURELS,1.0,871f91892ffffff
20BB039673,NATURELS,2020-08-19 14:45:56,2020-08-19 15:32:20,1.0,1.0,1.0,2020,POINT (5.237041516683632 46.2033885212524),46.2033885212524,5.237041516683632,True,2020-08-19,NATURELS,1.0,871f91d4effffff
20BB039768,NATURELS,2020-08-19 21:44:35,2020-08-19 22:56:40,1.0,1.0,1.0,2020,POINT (4.970917594586284 46.24389595506079),46.24389595506079,4.970917594586284,True,2020-08-19,NATURELS,1.0,871f91d21ffffff
20BB039831,NATURELS,2020-08-20 10:44:05,2020-08-20 12:02:16,1.0,1.0,1.0,2020,POINT (5.124719002946979 46.41304666908986),46.41304666908986,5.124719002946979,True,2020-08-20,NATURELS,1.0,871f9565effffff
20BB039872,NATURELS,2020-08-20 14:15:34,2020-08-20 16:20:53,1.0,2.0,1.0,2020,POINT (4.862604000164097 45.91501460499484),45.91501460499484,4.862604000164097,True,2020-08-20,NATURELS,1.0,871f9034cffffff
20BB039959,NATURELS,2020-08-20 19:34:58,2020-08-20 20:34:10,1.0,2.0,1.0,2020,POINT (5.5466731241096 46.243391516994315),46.24339151699432,5.5466731241096,True,2020-08-20,NATURELS,1.0,871f918d4ffffff
20BB039985,NATURELS,2020-08-20 20:36:02,2020-08-20 21:48:00,1.0,2.0,1.0,2020,POINT (5.944995138137179 46.17392709360429),46.17392709360429,5.944995138137179,True,2020-08-20,NATURELS,1.0,871f91a82ffffff
20BB040002,NATURELS,2020-08-20 22:10:23,2020-08-21 00:27:03,1.0,2.0,1.0,2020,POINT (4.869519782124227 46.284879813555385),46.284879813555385,4.869519782124227,True,2020-08-20,NATURELS,1.0,871f95683ffffff
20BB040012,NATURELS,2020-08-21 00:30:21,2020-08-21 01:54:52,1.0,2.0,1.0,2020,POINT (5.37229777695576 46.28189172994748),46.28189172994748,5.37229777695576,True,2020-08-21,NATURELS,1.0,871f918a2ffffff
20BB040025,NATURELS,2020-08-21 05:39:32,2020-08-21 19:53:35,1.0,3.0,1.0,2020,POINT (5.966577752714457 46.23975893441626),46.23975893441626,5.966577752714457,True,2020-08-21,NATURELS,1.0,871f91aa1ffffff
20BB040027,NATURELS,2020-08-21 06:00:15,2020-08-21 07:01:36,1.0,2.0,1.0,2020,POINT (5.519896403877225 46.178217435772666),46.178217435772666,5.519896403877225,True,2020-08-21,NATURELS,1.0,871f91123ffffff
20BB040088,NATURELS,2020-08-21 11:00:41,2020-08-21 12:43:47,1.0,3.0,1.0,2020,POINT (5.413169257938948 46.03935988508965),46.03935988508965,5.413169257938948,True,2020-08-21,NATURELS,1.0,871f911a0ffffff
20BB040091,NATURELS,2020-08-21 11:09:56,2020-08-21 17:04:59,1.0,6.0,1.0,2020,POINT (4.996836927018519 46.366142152395554),46.366142152395554,4.996836927018519,True,2020-08-21,NATURELS,1.0,871f956f5ffffff
20BB040092,NATURELS,2020-08-21 11:14:45,2020-08-21 12:04:20,1.0,2.0,1.0,2020,POINT (5.65957096565278 46.24826627856041),46.24826627856041,5.65957096565278,True,2020-08-21,NATURELS,1.0,871f918ddffffff
20BB040132,NATURELS,2020-08-21 14:11:05,2020-08-21 14:59:46,1.0,1.0,1.0,2020,POINT (4.9809295630032295 45.835817478904374),45.83581747890437,4.9809295630032295,True,2020-08-21,NATURELS,1.0,871f90268ffffff
20BB040152,NATURELS,2020-08-21 15:22:23,2020-08-21 19:59:25,1.0,12.0,1.0,2020,POINT (5.968168201596784 46.24044646917622),46.24044646917622,5.968168201596784,True,2020-08-21,NATURELS,1.0,871f91aa1ffffff
20BB040191,NATURELS,2020-08-21 17:53:37,2020-08-21 19:36:53,1.0,1.0,1.0,2020,POINT (4.785916829173375 46.06417680681591),46.06417680681591,4.785916829173375,True,2020-08-21,NATURELS,1.0,871f91db4ffffff
20BB040224,NATURELS,2020-08-21 19:02:37,2020-08-21 22:21:39,1.0,3.0,1.0,2020,POINT (4.827179809505475 45.937488077112505),45.937488077112505,4.827179809505475,True,2020-08-21,NATURELS,1.0,871f9036effffff
20BB040226,NATURELS,2020-08-21 19:07:57,2020-08-21 20:17:48,1.0,2.0,1.0,2020,POINT (5.320909805701168 46.01775366441137),46.01775366441137,5.320909805701168,True,2020-08-21,NATURELS,1.0,871f91ce9ffffff
20BB040250,NATURELS,2020-08-21 20:19:02,2020-08-21 22:05:52,1.0,2.0,1.0,2020,POINT (5.5466731241096 46.243391516994315),46.24339151699432,5.5466731241096,True,2020-08-21,NATURELS,1.0,871f918d4ffffff
20BB040271,NATURELS,2020-08-21 22:35:38,2020-08-21 23:21:37,1.0,1.0,1.0,2020,POINT (5.9585497850299864 46.210168372998126),46.210168372998126,5.958549785029986,True,2020-08-21,NATURELS,1.0,871f91a84ffffff
20BB040369,NATURELS,2020-08-22 13:00:53,2020-08-22 14:17:58,1.0,3.0,1.0,2020,POINT (5.163187114226777 45.998436324441805),45.998436324441805,5.163187114226777,True,2020-08-22,NATURELS,1.0,871f91cf5ffffff
20BB040479,NATURELS,2020-08-22 23:02:10,2020-08-23 00:14:59,1.0,1.0,1.0,2020,POINT (5.360454411877291 45.892811558147805),45.892811558147805,5.360454411877291,True,2020-08-22,FORET,1.0,871f91563ffffff
20BB040602,NATURELS,2020-08-23 16:23:06,2020-08-23 16:47:29,1.0,1.0,1.0,2020,POINT (5.638032669371715 46.25718974990746),46.25718974990746,5.638032669371715,True,2020-08-23,NATURELS,1.0,871f918c3ffffff
20BB040648,NATURELS,2020-08-23 20:20:18,2020-08-23 22:15:34,1.0,1.0,1.0,2020,POINT (5.638852562154359 46.256580528957095),46.256580528957095,5.638852562154359,True,2020-08-23,NATURELS,1.0,871f918c3ffffff
20BB040806,NATURELS,2020-08-24 16:41:29,2020-08-24 18:49:23,1.0,1.0,1.0,2020,POINT (6.009996194612397 46.24918464365588),46.24918464365588,6.009996194612397,True,2020-08-24,FORET,1.0,871f91aacffffff
20BB040882,NATURELS,2020-08-24 21:32:26,2020-08-24 23:25:07,1.0,5.0,1.0,2020,POINT (5.592889422932876 45.753040371981335),45.753040371981335,5.592889422932876,True,2020-08-24,NATURELS,1.0,871f9144dffffff
20BB040897,NATURELS,2020-08-25 00:24:44,2020-08-25 01:04:43,1.0,1.0,1.0,2020,POINT (6.069482256775009 46.32004377131215),46.32004377131215,6.069482256775009,True,2020-08-25,NATURELS,1.0,871f91a03ffffff
20BB040900,NATURELS,2020-08-25 01:09:11,2020-08-25 01:39:43,1.0,1.0,1.0,2020,POINT (5.347554100295664 45.89621864403818),45.89621864403818,5.347554100295664,True,2020-08-25,NATURELS,1.0,871f91563ffffff
20BB040970,NATURELS,2020-08-25 13:16:56,2020-08-25 17:22:41,1.0,3.0,1.0,2020,POINT (5.078861277370007 46.14364826452303),46.14364826452303,5.078861277370007,True,2020-08-25,NATURELS,1.0,871f91c25ffffff
20BB040975,NATURELS,2020-08-25 13:42:03,2020-08-25 15:25:11,1.0,5.0,1.0,2020,POINT (5.460119885311346 46.079776608885346),46.07977660888535,5.460119885311346,True,2020-08-25,NATURELS,1.0,871f91112ffffff
20BB040986,NATURELS,2020-08-25 14:42:47,2020-08-25 15:16:16,1.0,1.0,1.0,2020,POINT (5.828859598139666 46.10720139838952),46.10720139838952,5.828859598139666,True,2020-08-25,NATURELS,1.0,871f91066ffffff
20BB040994,NATURELS,2020-08-25 15:12:32,2020-08-25 16:01:39,1.0,1.0,1.0,2020,POINT (5.171808797989221 45.996050190822146),45.99605019082215,5.171808797989221,True,2020-08-25,FORET,1.0,871f91cf5ffffff
